kode_wilayah,kode_propinsi,nama_propinsi,kode_dati2,kabupaten,kode_kecamatan,kecamatan,kode_kelurahan,nama_desa,is_active,created_at,updated_at
3303010001,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,001,Kedungbenda,t,2026-07-17 14:15:33.102,2026-07-17 14:15:33.102
3303010002,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,002,Bokol,t,2026-07-17 14:15:33.138,2026-07-17 14:15:33.138
3303010003,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,003,Pelumutan,t,2026-07-17 14:15:33.144,2026-07-17 14:15:33.144
3303010004,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,004,Majatengah,t,2026-07-17 14:15:33.15,2026-07-17 14:15:33.15
3303010005,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,005,Kedunglegok,t,2026-07-17 14:15:33.158,2026-07-17 14:15:33.158
3303010006,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,006,Kemangkon,t,2026-07-17 14:15:33.167,2026-07-17 14:15:33.167
3303010007,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,007,Panican,t,2026-07-17 14:15:33.174,2026-07-17 14:15:33.174
3303010008,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,008,Bakulan,t,2026-07-17 14:15:33.18,2026-07-17 14:15:33.18
3303010009,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,009,Karangkemiri,t,2026-07-17 14:15:33.185,2026-07-17 14:15:33.185
3303010010,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,010,Pegandekan,t,2026-07-17 14:15:33.195,2026-07-17 14:15:33.195
3303010011,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,011,Senon,t,2026-07-17 14:15:33.202,2026-07-17 14:15:33.202
3303010012,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,012,Sumilir,t,2026-07-17 14:15:33.208,2026-07-17 14:15:33.208
3303010013,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,013,Kalialang,t,2026-07-17 14:15:33.213,2026-07-17 14:15:33.213
3303010014,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,014,Karangtengah,t,2026-07-17 14:15:33.219,2026-07-17 14:15:33.219
3303010015,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,015,Muntang,t,2026-07-17 14:15:33.223,2026-07-17 14:15:33.223
3303010016,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,016,Gambarsari,t,2026-07-17 14:15:33.229,2026-07-17 14:15:33.229
3303010017,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,017,Toyareka,t,2026-07-17 14:15:33.234,2026-07-17 14:15:33.234
3303010018,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,018,Jetis,t,2026-07-17 14:15:33.239,2026-07-17 14:15:33.239
3303010019,33,Jawa Tengah,03,Purbalingga,010,Kemangkon,019,Majasem,t,2026-07-17 14:15:33.245,2026-07-17 14:15:33.245
3303020001,33,Jawa Tengah,03,Purbalingga,020,Bukateja,001,Tidu,t,2026-07-17 14:15:33.251,2026-07-17 14:15:33.251
3303020002,33,Jawa Tengah,03,Purbalingga,020,Bukateja,002,Wirasaba,t,2026-07-17 14:15:33.255,2026-07-17 14:15:33.255
3303020003,33,Jawa Tengah,03,Purbalingga,020,Bukateja,003,Kembangan,t,2026-07-17 14:15:33.26,2026-07-17 14:15:33.26
3303020004,33,Jawa Tengah,03,Purbalingga,020,Bukateja,004,Cipawon,t,2026-07-17 14:15:33.265,2026-07-17 14:15:33.265
3303020005,33,Jawa Tengah,03,Purbalingga,020,Bukateja,005,Karangcengis,t,2026-07-17 14:15:33.271,2026-07-17 14:15:33.271
3303020006,33,Jawa Tengah,03,Purbalingga,020,Bukateja,006,Karanggedang,t,2026-07-17 14:15:33.277,2026-07-17 14:15:33.277
3303020007,33,Jawa Tengah,03,Purbalingga,020,Bukateja,007,Karangnangka,t,2026-07-17 14:15:33.283,2026-07-17 14:15:33.283
3303020008,33,Jawa Tengah,03,Purbalingga,020,Bukateja,008,Kutawis,t,2026-07-17 14:15:33.289,2026-07-17 14:15:33.289
3303020009,33,Jawa Tengah,03,Purbalingga,020,Bukateja,009,Kebutuh,t,2026-07-17 14:15:33.294,2026-07-17 14:15:33.294
3303020010,33,Jawa Tengah,03,Purbalingga,020,Bukateja,010,Penaruban,t,2026-07-17 14:15:33.3,2026-07-17 14:15:33.3
3303020011,33,Jawa Tengah,03,Purbalingga,020,Bukateja,011,Kedungjati,t,2026-07-17 14:15:33.307,2026-07-17 14:15:33.307
3303020012,33,Jawa Tengah,03,Purbalingga,020,Bukateja,012,Bukateja,t,2026-07-17 14:15:33.311,2026-07-17 14:15:33.311
3303020013,33,Jawa Tengah,03,Purbalingga,020,Bukateja,013,Majasari,t,2026-07-17 14:15:33.316,2026-07-17 14:15:33.316
3303020014,33,Jawa Tengah,03,Purbalingga,020,Bukateja,014,Bajong,t,2026-07-17 14:15:33.321,2026-07-17 14:15:33.321
3303030001,33,Jawa Tengah,03,Purbalingga,030,Kejobong,001,Bandingan,t,2026-07-17 14:15:33.326,2026-07-17 14:15:33.326
3303030002,33,Jawa Tengah,03,Purbalingga,030,Kejobong,002,Lamuk,t,2026-07-17 14:15:33.33,2026-07-17 14:15:33.33
3303030003,33,Jawa Tengah,03,Purbalingga,030,Kejobong,003,Sokanegara,t,2026-07-17 14:15:33.334,2026-07-17 14:15:33.334
3303030004,33,Jawa Tengah,03,Purbalingga,030,Kejobong,004,Gumiwang,t,2026-07-17 14:15:33.339,2026-07-17 14:15:33.339
3303030005,33,Jawa Tengah,03,Purbalingga,030,Kejobong,005,Krenceng,t,2026-07-17 14:15:33.345,2026-07-17 14:15:33.345
3303030006,33,Jawa Tengah,03,Purbalingga,030,Kejobong,006,Nangkasawit,t,2026-07-17 14:15:33.35,2026-07-17 14:15:33.35
3303030007,33,Jawa Tengah,03,Purbalingga,030,Kejobong,007,Pandansari,t,2026-07-17 14:15:33.355,2026-07-17 14:15:33.355
3303030008,33,Jawa Tengah,03,Purbalingga,030,Kejobong,008,Kejobong,t,2026-07-17 14:15:33.36,2026-07-17 14:15:33.36
3303030009,33,Jawa Tengah,03,Purbalingga,030,Kejobong,009,Langgar,t,2026-07-17 14:15:33.364,2026-07-17 14:15:33.364
3303030010,33,Jawa Tengah,03,Purbalingga,030,Kejobong,010,Timbang,t,2026-07-17 14:15:33.369,2026-07-17 14:15:33.369
3303030011,33,Jawa Tengah,03,Purbalingga,030,Kejobong,011,Nangkod,t,2026-07-17 14:15:33.373,2026-07-17 14:15:33.373
3303030012,33,Jawa Tengah,03,Purbalingga,030,Kejobong,012,Kedarpan,t,2026-07-17 14:15:33.377,2026-07-17 14:15:33.377
3303030013,33,Jawa Tengah,03,Purbalingga,030,Kejobong,013,Pangempon,t,2026-07-17 14:15:33.382,2026-07-17 14:15:33.382
3303040001,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,001,Lamongan,t,2026-07-17 14:15:33.388,2026-07-17 14:15:33.388
3303040002,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,002,Tejasari,t,2026-07-17 14:15:33.392,2026-07-17 14:15:33.392
3303040003,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,003,Cilapar,t,2026-07-17 14:15:33.396,2026-07-17 14:15:33.396
3303040004,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,004,Penolih,t,2026-07-17 14:15:33.401,2026-07-17 14:15:33.401
3303040005,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,005,Sinduraja,t,2026-07-17 14:15:33.405,2026-07-17 14:15:33.405
3303040006,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,006,Selakambang,t,2026-07-17 14:15:33.411,2026-07-17 14:15:33.411
3303040007,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,007,Selanegara,t,2026-07-17 14:15:33.415,2026-07-17 14:15:33.415
3303040008,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,008,Kaligondang,t,2026-07-17 14:15:33.42,2026-07-17 14:15:33.42
3303040009,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,009,Brecek,t,2026-07-17 14:15:33.423,2026-07-17 14:15:33.423
3303040010,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,010,Sempor Lor,t,2026-07-17 14:15:33.427,2026-07-17 14:15:33.427
3303040011,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,011,Penaruban,t,2026-07-17 14:15:33.432,2026-07-17 14:15:33.432
3303040012,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,012,Kalikajar,t,2026-07-17 14:15:33.438,2026-07-17 14:15:33.438
3303040013,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,013,Kembaran Wetan,t,2026-07-17 14:15:33.442,2026-07-17 14:15:33.442
3303040014,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,014,Slinga,t,2026-07-17 14:15:33.449,2026-07-17 14:15:33.449
3303040015,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,015,Arenan,t,2026-07-17 14:15:33.453,2026-07-17 14:15:33.453
3303040016,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,016,Sidanegara,t,2026-07-17 14:15:33.456,2026-07-17 14:15:33.456
3303040017,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,017,Pagerandong,t,2026-07-17 14:15:33.462,2026-07-17 14:15:33.462
3303040018,33,Jawa Tengah,03,Purbalingga,040,Kaligondang,018,Sidareja,t,2026-07-17 14:15:33.465,2026-07-17 14:15:33.465
3303050001,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,001,Bojong,t,2026-07-17 14:15:33.472,2026-07-17 14:15:33.472
3303050003,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,003,Kedungmenjangan,t,2026-07-17 14:15:33.475,2026-07-17 14:15:33.475
3303050005,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,005,Bancar,t,2026-07-17 14:15:33.479,2026-07-17 14:15:33.479
3303050006,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,006,Purbalingga Wetan,t,2026-07-17 14:15:33.484,2026-07-17 14:15:33.484
3303050007,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,007,Penambongan,t,2026-07-17 14:15:33.488,2026-07-17 14:15:33.488
3303050008,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,008,Purbalingga Kidul,t,2026-07-17 14:15:33.493,2026-07-17 14:15:33.493
3303050009,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,009,Kandanggampang,t,2026-07-17 14:15:33.496,2026-07-17 14:15:33.496
3303050010,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,010,Purbalingga Kulon,t,2026-07-17 14:15:33.499,2026-07-17 14:15:33.499
3303050011,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,011,Purbalingga Lor,t,2026-07-17 14:15:33.503,2026-07-17 14:15:33.503
3303050012,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,012,Kembaran Kulon,t,2026-07-17 14:15:33.508,2026-07-17 14:15:33.508
3303050013,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,013,Wirasana,t,2026-07-17 14:15:33.513,2026-07-17 14:15:33.513
3303050002,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,002,Toyareja,t,2026-07-17 14:15:33.517,2026-07-17 14:15:33.517
3303050004,33,Jawa Tengah,03,Purbalingga,050,Purbalingga,004,Jatisaba,t,2026-07-17 14:15:33.521,2026-07-17 14:15:33.521
3303060011,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,011,Mewek,t,2026-07-17 14:15:33.525,2026-07-17 14:15:33.525
3303060012,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,012,Karangmanyar,t,2026-07-17 14:15:33.528,2026-07-17 14:15:33.528
3303060013,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,013,Kalikabong,t,2026-07-17 14:15:33.532,2026-07-17 14:15:33.532
3303060001,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,001,Jompo,t,2026-07-17 14:15:33.537,2026-07-17 14:15:33.537
3303060002,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,002,Rabak,t,2026-07-17 14:15:33.541,2026-07-17 14:15:33.541
3303060003,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,003,Blater,t,2026-07-17 14:15:33.545,2026-07-17 14:15:33.545
3303060004,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,004,Manduraga,t,2026-07-17 14:15:33.55,2026-07-17 14:15:33.55
3303060005,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,005,Karangsari,t,2026-07-17 14:15:33.553,2026-07-17 14:15:33.553
3303060006,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,006,Kalimanah Kulon,t,2026-07-17 14:15:33.556,2026-07-17 14:15:33.556
3303060007,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,007,Sidakangen,t,2026-07-17 14:15:33.56,2026-07-17 14:15:33.56
3303060008,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,008,Karangpetir,t,2026-07-17 14:15:33.564,2026-07-17 14:15:33.564
3303060009,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,009,Kalimanah Wetan,t,2026-07-17 14:15:33.568,2026-07-17 14:15:33.568
3303060010,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,010,Grecol,t,2026-07-17 14:15:33.571,2026-07-17 14:15:33.571
3303060014,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,014,Selabaya,t,2026-07-17 14:15:33.575,2026-07-17 14:15:33.575
3303060015,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,015,Klapasawit,t,2026-07-17 14:15:33.578,2026-07-17 14:15:33.578
3303060016,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,016,Kedungwuluh,t,2026-07-17 14:15:33.581,2026-07-17 14:15:33.581
3303060017,33,Jawa Tengah,03,Purbalingga,060,Kalimanah,017,Babakan,t,2026-07-17 14:15:33.584,2026-07-17 14:15:33.584
3303070001,33,Jawa Tengah,03,Purbalingga,070,Kutasari,001,Karanglewas,t,2026-07-17 14:15:33.587,2026-07-17 14:15:33.587
3303070002,33,Jawa Tengah,03,Purbalingga,070,Kutasari,002,Munjul,t,2026-07-17 14:15:33.591,2026-07-17 14:15:33.591
3303070003,33,Jawa Tengah,03,Purbalingga,070,Kutasari,003,Sumingkir,t,2026-07-17 14:15:33.595,2026-07-17 14:15:33.595
3303070004,33,Jawa Tengah,03,Purbalingga,070,Kutasari,004,Meri,t,2026-07-17 14:15:33.598,2026-07-17 14:15:33.598
3303070005,33,Jawa Tengah,03,Purbalingga,070,Kutasari,005,Kutasari,t,2026-07-17 14:15:33.603,2026-07-17 14:15:33.603
3303070006,33,Jawa Tengah,03,Purbalingga,070,Kutasari,006,Karangklesem,t,2026-07-17 14:15:33.607,2026-07-17 14:15:33.607
3303070007,33,Jawa Tengah,03,Purbalingga,070,Kutasari,007,Karangreja,t,2026-07-17 14:15:33.61,2026-07-17 14:15:33.61
3303070008,33,Jawa Tengah,03,Purbalingga,070,Kutasari,008,Karangaren,t,2026-07-17 14:15:33.614,2026-07-17 14:15:33.614
3303070009,33,Jawa Tengah,03,Purbalingga,070,Kutasari,009,Limbangan,t,2026-07-17 14:15:33.619,2026-07-17 14:15:33.619
3303070010,33,Jawa Tengah,03,Purbalingga,070,Kutasari,010,Cendana,t,2026-07-17 14:15:33.623,2026-07-17 14:15:33.623
3303070011,33,Jawa Tengah,03,Purbalingga,070,Kutasari,011,Candiwulan,t,2026-07-17 14:15:33.627,2026-07-17 14:15:33.627
3303070012,33,Jawa Tengah,03,Purbalingga,070,Kutasari,012,Karangcegak,t,2026-07-17 14:15:33.63,2026-07-17 14:15:33.63
3303070013,33,Jawa Tengah,03,Purbalingga,070,Kutasari,013,Candinata,t,2026-07-17 14:15:33.633,2026-07-17 14:15:33.633
3303070014,33,Jawa Tengah,03,Purbalingga,070,Kutasari,014,Karangjengkol,t,2026-07-17 14:15:33.637,2026-07-17 14:15:33.637
3303080001,33,Jawa Tengah,03,Purbalingga,080,Mrebet,001,Karangturi,t,2026-07-17 14:15:33.64,2026-07-17 14:15:33.64
3303080002,33,Jawa Tengah,03,Purbalingga,080,Mrebet,002,Onje,t,2026-07-17 14:15:33.642,2026-07-17 14:15:33.642
3303080003,33,Jawa Tengah,03,Purbalingga,080,Mrebet,003,Sindang,t,2026-07-17 14:15:33.644,2026-07-17 14:15:33.644
3303080004,33,Jawa Tengah,03,Purbalingga,080,Mrebet,004,Tangkisan,t,2026-07-17 14:15:33.647,2026-07-17 14:15:33.647
3303080005,33,Jawa Tengah,03,Purbalingga,080,Mrebet,005,Kradenan,t,2026-07-17 14:15:33.652,2026-07-17 14:15:33.652
3303080006,33,Jawa Tengah,03,Purbalingga,080,Mrebet,006,Lambur,t,2026-07-17 14:15:33.657,2026-07-17 14:15:33.657
3303080007,33,Jawa Tengah,03,Purbalingga,080,Mrebet,007,Selaganggeng,t,2026-07-17 14:15:33.661,2026-07-17 14:15:33.661
3303080008,33,Jawa Tengah,03,Purbalingga,080,Mrebet,008,Mangunegara,t,2026-07-17 14:15:33.664,2026-07-17 14:15:33.664
3303080009,33,Jawa Tengah,03,Purbalingga,080,Mrebet,009,Karangnangka,t,2026-07-17 14:15:33.671,2026-07-17 14:15:33.671
3303080010,33,Jawa Tengah,03,Purbalingga,080,Mrebet,010,Mrebet,t,2026-07-17 14:15:33.674,2026-07-17 14:15:33.674
3303080011,33,Jawa Tengah,03,Purbalingga,080,Mrebet,011,Bojong,t,2026-07-17 14:15:33.676,2026-07-17 14:15:33.676
