kode_wilayah,kode_propinsi,nama_propinsi,kode_dati2,kabupaten,kode_kecamatan,kecamatan,kode_kelurahan,nama_desa,is_active,created_at,updated_at
3303080012,33,Jawa Tengah,03,Purbalingga,080,Mrebet,012,Serayu Karanganyar,t,2026-07-17 14:15:33.68,2026-07-17 14:15:33.68
3303080013,33,Jawa Tengah,03,Purbalingga,080,Mrebet,013,Serayu Larangan,t,2026-07-17 14:15:33.685,2026-07-17 14:15:33.685
3303080014,33,Jawa Tengah,03,Purbalingga,080,Mrebet,014,Campakoah,t,2026-07-17 14:15:33.688,2026-07-17 14:15:33.688
3303080015,33,Jawa Tengah,03,Purbalingga,080,Mrebet,015,Pagerandong,t,2026-07-17 14:15:33.693,2026-07-17 14:15:33.693
3303080016,33,Jawa Tengah,03,Purbalingga,080,Mrebet,016,Cipaku,t,2026-07-17 14:15:33.698,2026-07-17 14:15:33.698
3303080017,33,Jawa Tengah,03,Purbalingga,080,Mrebet,017,Binangun,t,2026-07-17 14:15:33.704,2026-07-17 14:15:33.704
3303080018,33,Jawa Tengah,03,Purbalingga,080,Mrebet,018,Pengalusan,t,2026-07-17 14:15:33.707,2026-07-17 14:15:33.707
3303080019,33,Jawa Tengah,03,Purbalingga,080,Mrebet,019,Sangkanayu,t,2026-07-17 14:15:33.711,2026-07-17 14:15:33.711
3303090001,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,001,Gandasuli,t,2026-07-17 14:15:33.716,2026-07-17 14:15:33.716
3303090002,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,002,Kalapacung,t,2026-07-17 14:15:33.721,2026-07-17 14:15:33.721
3303090003,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,003,Karangmalang,t,2026-07-17 14:15:33.725,2026-07-17 14:15:33.725
3303090004,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,004,Banjarsari,t,2026-07-17 14:15:33.729,2026-07-17 14:15:33.729
3303090005,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,005,Majapura,t,2026-07-17 14:15:33.732,2026-07-17 14:15:33.732
3303090006,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,006,Bobotsari,t,2026-07-17 14:15:33.736,2026-07-17 14:15:33.736
3303090007,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,007,Karangduren,t,2026-07-17 14:15:33.739,2026-07-17 14:15:33.739
3303090008,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,008,Pakuncen,t,2026-07-17 14:15:33.744,2026-07-17 14:15:33.744
3303090009,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,009,Karangtalun,t,2026-07-17 14:15:33.749,2026-07-17 14:15:33.749
3303090010,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,010,Gunungkarang,t,2026-07-17 14:15:33.754,2026-07-17 14:15:33.754
3303090011,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,011,Talagening,t,2026-07-17 14:15:33.759,2026-07-17 14:15:33.759
3303090012,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,012,Tlagayasa,t,2026-07-17 14:15:33.762,2026-07-17 14:15:33.762
3303090013,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,013,Dagan,t,2026-07-17 14:15:33.765,2026-07-17 14:15:33.765
3303090014,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,014,Palumbungan,t,2026-07-17 14:15:33.768,2026-07-17 14:15:33.768
3303090015,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,015,Limbasari,t,2026-07-17 14:15:33.77,2026-07-17 14:15:33.77
3303090016,33,Jawa Tengah,03,Purbalingga,090,Bobotsari,016,Palumbungan Wetan,t,2026-07-17 14:15:33.773,2026-07-17 14:15:33.773
3303100001,33,Jawa Tengah,03,Purbalingga,100,Karangreja,001,Serang,t,2026-07-17 14:15:33.776,2026-07-17 14:15:33.776
3303100002,33,Jawa Tengah,03,Purbalingga,100,Karangreja,002,Kutabawa,t,2026-07-17 14:15:33.779,2026-07-17 14:15:33.779
3303100003,33,Jawa Tengah,03,Purbalingga,100,Karangreja,003,Siwarak,t,2026-07-17 14:15:33.782,2026-07-17 14:15:33.782
3303100004,33,Jawa Tengah,03,Purbalingga,100,Karangreja,004,Tlahab Lor,t,2026-07-17 14:15:33.785,2026-07-17 14:15:33.785
3303100005,33,Jawa Tengah,03,Purbalingga,100,Karangreja,005,Tlahab Kidul,t,2026-07-17 14:15:33.789,2026-07-17 14:15:33.789
3303100006,33,Jawa Tengah,03,Purbalingga,100,Karangreja,006,Karangreja,t,2026-07-17 14:15:33.794,2026-07-17 14:15:33.794
3303100007,33,Jawa Tengah,03,Purbalingga,100,Karangreja,007,Gondang,t,2026-07-17 14:15:33.799,2026-07-17 14:15:33.799
3303110001,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,001,Ponjen,t,2026-07-17 14:15:33.803,2026-07-17 14:15:33.803
3303110002,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,002,Buara,t,2026-07-17 14:15:33.806,2026-07-17 14:15:33.806
3303110003,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,003,Brakas,t,2026-07-17 14:15:33.81,2026-07-17 14:15:33.81
3303110004,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,004,Bungkanel,t,2026-07-17 14:15:33.813,2026-07-17 14:15:33.813
3303110005,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,005,Lumpang,t,2026-07-17 14:15:33.818,2026-07-17 14:15:33.818
3303110006,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,006,Karanggedang,t,2026-07-17 14:15:33.821,2026-07-17 14:15:33.821
3303110007,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,007,Kabunderan,t,2026-07-17 14:15:33.824,2026-07-17 14:15:33.824
3303110008,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,008,Jambudesa,t,2026-07-17 14:15:33.827,2026-07-17 14:15:33.827
3303110009,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,009,Maribaya,t,2026-07-17 14:15:33.83,2026-07-17 14:15:33.83
3303110010,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,010,Karanganyar,t,2026-07-17 14:15:33.833,2026-07-17 14:15:33.833
3303110012,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,012,Banjarkerta,t,2026-07-17 14:15:33.836,2026-07-17 14:15:33.836
3303110013,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,013,Kalijaran,t,2026-07-17 14:15:33.84,2026-07-17 14:15:33.84
3303110014,33,Jawa Tengah,03,Purbalingga,110,Karanganyar,014,Kaliori,t,2026-07-17 14:15:33.845,2026-07-17 14:15:33.845
3303120001,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,001,Karangsari,t,2026-07-17 14:15:33.85,2026-07-17 14:15:33.85
3303120002,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,002,Pepedan,t,2026-07-17 14:15:33.853,2026-07-17 14:15:33.853
3303120003,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,003,Pekiringan,t,2026-07-17 14:15:33.856,2026-07-17 14:15:33.856
3303120004,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,004,Grantung,t,2026-07-17 14:15:33.859,2026-07-17 14:15:33.859
3303120005,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,005,Rajawana,t,2026-07-17 14:15:33.863,2026-07-17 14:15:33.863
3303120006,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,006,Tajug,t,2026-07-17 14:15:33.865,2026-07-17 14:15:33.865
3303120007,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,007,Tamansari,t,2026-07-17 14:15:33.869,2026-07-17 14:15:33.869
3303120008,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,008,Baleraksa,t,2026-07-17 14:15:33.873,2026-07-17 14:15:33.873
3303120009,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,009,Tunjungmuli,t,2026-07-17 14:15:33.878,2026-07-17 14:15:33.878
3303120010,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,010,Kramat,t,2026-07-17 14:15:33.883,2026-07-17 14:15:33.883
3303120011,33,Jawa Tengah,03,Purbalingga,120,Karangmoncol,011,Sirau,t,2026-07-17 14:15:33.888,2026-07-17 14:15:33.888
3303130001,33,Jawa Tengah,03,Purbalingga,130,Rembang,001,Wlahar,t,2026-07-17 14:15:33.891,2026-07-17 14:15:33.891
3303130002,33,Jawa Tengah,03,Purbalingga,130,Rembang,002,Bantarbarang,t,2026-07-17 14:15:33.897,2026-07-17 14:15:33.897
3303130003,33,Jawa Tengah,03,Purbalingga,130,Rembang,003,Karangbawang,t,2026-07-17 14:15:33.9,2026-07-17 14:15:33.9
3303130004,33,Jawa Tengah,03,Purbalingga,130,Rembang,004,Gunungwuled,t,2026-07-17 14:15:33.903,2026-07-17 14:15:33.903
3303130005,33,Jawa Tengah,03,Purbalingga,130,Rembang,005,Losari,t,2026-07-17 14:15:33.906,2026-07-17 14:15:33.906
3303130006,33,Jawa Tengah,03,Purbalingga,130,Rembang,006,Bodaskarangjati,t,2026-07-17 14:15:33.908,2026-07-17 14:15:33.908
3303130007,33,Jawa Tengah,03,Purbalingga,130,Rembang,007,Wanogara Wetan,t,2026-07-17 14:15:33.91,2026-07-17 14:15:33.91
3303130008,33,Jawa Tengah,03,Purbalingga,130,Rembang,008,Wanogara Kulon,t,2026-07-17 14:15:33.913,2026-07-17 14:15:33.913
3303130009,33,Jawa Tengah,03,Purbalingga,130,Rembang,009,Makam,t,2026-07-17 14:15:33.914,2026-07-17 14:15:33.914
3303130010,33,Jawa Tengah,03,Purbalingga,130,Rembang,010,Sumampir,t,2026-07-17 14:15:33.917,2026-07-17 14:15:33.917
3303130011,33,Jawa Tengah,03,Purbalingga,130,Rembang,011,Tanalum,t,2026-07-17 14:15:33.92,2026-07-17 14:15:33.92
3303130012,33,Jawa Tengah,03,Purbalingga,130,Rembang,012,Panusupan,t,2026-07-17 14:15:33.923,2026-07-17 14:15:33.923
3303140001,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,001,Brobot,t,2026-07-17 14:15:33.927,2026-07-17 14:15:33.927
3303140002,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,002,Gembong,t,2026-07-17 14:15:33.929,2026-07-17 14:15:33.929
3303140003,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,003,Galuh,t,2026-07-17 14:15:33.933,2026-07-17 14:15:33.933
3303140004,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,004,Banjaran,t,2026-07-17 14:15:33.935,2026-07-17 14:15:33.935
3303140005,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,005,Patemon,t,2026-07-17 14:15:33.938,2026-07-17 14:15:33.938
3303140006,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,006,Bojongsari,t,2026-07-17 14:15:33.94,2026-07-17 14:15:33.94
3303140007,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,007,Kajongan,t,2026-07-17 14:15:33.943,2026-07-17 14:15:33.943
3303140008,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,008,Karangbanjar,t,2026-07-17 14:15:33.945,2026-07-17 14:15:33.945
3303140009,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,009,Beji,t,2026-07-17 14:15:33.948,2026-07-17 14:15:33.948
3303140010,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,010,Pagedangan,t,2026-07-17 14:15:33.951,2026-07-17 14:15:33.951
3303140011,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,011,Pekalongan,t,2026-07-17 14:15:33.953,2026-07-17 14:15:33.953
3303140012,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,012,Metenggeng,t,2026-07-17 14:15:33.956,2026-07-17 14:15:33.956
3303140013,33,Jawa Tengah,03,Purbalingga,140,Bojongsari,013,Bumisari,t,2026-07-17 14:15:33.958,2026-07-17 14:15:33.958
3303150004,33,Jawa Tengah,03,Purbalingga,150,Padamara,004,Karangsentul,t,2026-07-17 14:15:33.96,2026-07-17 14:15:33.96
3303150001,33,Jawa Tengah,03,Purbalingga,150,Padamara,001,Karangpule,t,2026-07-17 14:15:33.963,2026-07-17 14:15:33.963
3303150002,33,Jawa Tengah,03,Purbalingga,150,Padamara,002,Sokawera,t,2026-07-17 14:15:33.967,2026-07-17 14:15:33.967
3303150003,33,Jawa Tengah,03,Purbalingga,150,Padamara,003,Karangjambe,t,2026-07-17 14:15:33.971,2026-07-17 14:15:33.971
3303150005,33,Jawa Tengah,03,Purbalingga,150,Padamara,005,Bojanegara,t,2026-07-17 14:15:33.975,2026-07-17 14:15:33.975
3303150006,33,Jawa Tengah,03,Purbalingga,150,Padamara,006,Gemuruh,t,2026-07-17 14:15:33.978,2026-07-17 14:15:33.978
3303150007,33,Jawa Tengah,03,Purbalingga,150,Padamara,007,Dawuhan,t,2026-07-17 14:15:33.981,2026-07-17 14:15:33.981
3303150008,33,Jawa Tengah,03,Purbalingga,150,Padamara,008,Prigi,t,2026-07-17 14:15:33.984,2026-07-17 14:15:33.984
3303150009,33,Jawa Tengah,03,Purbalingga,150,Padamara,009,Padamara,t,2026-07-17 14:15:33.989,2026-07-17 14:15:33.989
3303150010,33,Jawa Tengah,03,Purbalingga,150,Padamara,010,Purbayasa,t,2026-07-17 14:15:33.993,2026-07-17 14:15:33.993
3303150011,33,Jawa Tengah,03,Purbalingga,150,Padamara,011,Kalitinggar,t,2026-07-17 14:15:33.997,2026-07-17 14:15:33.997
3303150012,33,Jawa Tengah,03,Purbalingga,150,Padamara,012,Mipiran,t,2026-07-17 14:15:34,2026-07-17 14:15:34
3303150013,33,Jawa Tengah,03,Purbalingga,150,Padamara,013,Karanggambas,t,2026-07-17 14:15:34.003,2026-07-17 14:15:34.003
3303150014,33,Jawa Tengah,03,Purbalingga,150,Padamara,014,Kalitinggar Kidul,t,2026-07-17 14:15:34.006,2026-07-17 14:15:34.006
3303160001,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,001,Panunggalan,t,2026-07-17 14:15:34.009,2026-07-17 14:15:34.009
3303160002,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,002,Larangan,t,2026-07-17 14:15:34.012,2026-07-17 14:15:34.012
3303160003,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,003,Pasunggingan,t,2026-07-17 14:15:34.015,2026-07-17 14:15:34.015
3303160004,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,004,Pengadegan,t,2026-07-17 14:15:34.018,2026-07-17 14:15:34.018
3303160005,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,005,Karangjoho,t,2026-07-17 14:15:34.021,2026-07-17 14:15:34.021
3303160006,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,006,Bedagas,t,2026-07-17 14:15:34.024,2026-07-17 14:15:34.024
3303160007,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,007,Tumanggal,t,2026-07-17 14:15:34.027,2026-07-17 14:15:34.027
3303160008,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,008,Tegalpingen,t,2026-07-17 14:15:34.03,2026-07-17 14:15:34.03
3303160009,33,Jawa Tengah,03,Purbalingga,160,Pengadegan,009,Tetel,t,2026-07-17 14:15:34.034,2026-07-17 14:15:34.034
3303170001,33,Jawa Tengah,03,Purbalingga,170,Karangjambu,001,Purbasari,t,2026-07-17 14:15:34.037,2026-07-17 14:15:34.037
3303170002,33,Jawa Tengah,03,Purbalingga,170,Karangjambu,002,Sirandu,t,2026-07-17 14:15:34.041,2026-07-17 14:15:34.041
3303170003,33,Jawa Tengah,03,Purbalingga,170,Karangjambu,003,Karangjambu,t,2026-07-17 14:15:34.044,2026-07-17 14:15:34.044
3303170004,33,Jawa Tengah,03,Purbalingga,170,Karangjambu,004,Sanguwatang,t,2026-07-17 14:15:34.047,2026-07-17 14:15:34.047
3303170005,33,Jawa Tengah,03,Purbalingga,170,Karangjambu,005,Jingkang,t,2026-07-17 14:15:34.05,2026-07-17 14:15:34.05
3303170006,33,Jawa Tengah,03,Purbalingga,170,Karangjambu,006,Danasari,t,2026-07-17 14:15:34.053,2026-07-17 14:15:34.053
3303180001,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,001,Krangean,t,2026-07-17 14:15:34.055,2026-07-17 14:15:34.055
3303180002,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,002,Darma,t,2026-07-17 14:15:34.059,2026-07-17 14:15:34.059
3303180003,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,003,Langkap,t,2026-07-17 14:15:34.062,2026-07-17 14:15:34.062
3303180004,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,004,Adiarsa,t,2026-07-17 14:15:34.064,2026-07-17 14:15:34.064
3303180005,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,005,Karangasem,t,2026-07-17 14:15:34.067,2026-07-17 14:15:34.067
3303180006,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,006,Karangpucung,t,2026-07-17 14:15:34.072,2026-07-17 14:15:34.072
3303180007,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,007,Condong,t,2026-07-17 14:15:34.076,2026-07-17 14:15:34.076
3303180008,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,008,Kasih,t,2026-07-17 14:15:34.082,2026-07-17 14:15:34.082
3303180009,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,009,Karangtengah,t,2026-07-17 14:15:34.085,2026-07-17 14:15:34.085
3303180010,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,010,Kertanegara,t,2026-07-17 14:15:34.089,2026-07-17 14:15:34.089
3303180011,33,Jawa Tengah,03,Purbalingga,180,Kertanegara,011,Mergasana,t,2026-07-17 14:15:34.092,2026-07-17 14:15:34.092
